"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000188916.8",7.64048326087113,0.784736171609681,0.328763133634748,2.38693482123064,0.016989503070318,NA
"ENSG00000196460.12",12.7063423163378,-0.703982635136882,0.294989134061015,-2.38646971651258,0.0170110083271687,0.226274146091007
"ENSG00000203877.8",5.65819054775686,0.911246500959511,0.381870529524685,2.3862708182633,0.0170202121646292,NA
"ENSG00000166002.6",830.523567821606,-0.240876315904755,0.101016915617706,-2.38451465709309,0.017101666743151,0.227325617672027
"ENSG00000114204.14",20358.3055186188,-0.540772466719609,0.226853371681577,-2.3837973520564,0.0171350351652135,0.227614646224478
"ENSG00000164180.13",746.308165737748,-0.16615522561599,0.0697140886616075,-2.38338087473981,0.0171544355354181,0.227717862904059
"ENSG00000018236.14",211.012063454627,0.44924224718665,0.188546596006604,2.38265901746067,0.0171881067788416,0.22800262668147
"ENSG00000105352.10",26.4519318663881,0.675580626918506,0.283568837170667,2.38242196730491,0.0171991766909362,0.22800262668147
"ENSG00000145990.10",238.00745157063,0.412354492446929,0.173112987485631,2.38199628136599,0.0172190713313281,0.228111919260761
"ENSG00000189398.5",20.9603523988808,0.862649210118287,0.362212711879115,2.38160942956135,0.0172371685441975,0.228147178169722
"ENSG00000146094.13",212.442302900135,0.570126713901929,0.23942030038849,2.38127975354147,0.0172526041963942,0.228147178169722
"ENSG00000181215.14",11.843573751022,0.781031756633389,0.328000251664012,2.38119255296621,0.0172566890127353,0.228147178169722
"ENSG00000182264.8",423.532743704246,-1.17790406297694,0.494806420690512,-2.38053512186272,0.0172875129754677,0.228400475073993
"ENSG00000124370.10",555.374183951203,-0.251191299795039,0.105548767996246,-2.37986008329319,0.0173192127082592,0.228664993140738
"ENSG00000164088.17",507.148912657253,0.291919513919067,0.122724966398171,2.37864814704416,0.0173762530305162,0.229263500227431
"ENSG00000187838.16",669.7731293355,0.234431187331915,0.0985793217048182,2.37809698096611,0.0174022483591904,0.229427090101626
"ENSG00000100433.15",139.609699445111,-0.528862148509717,0.222408297164032,-2.37788857364286,0.0174120866134329,0.229427090101626
"ENSG00000177685.16",7633.10496376382,-0.454977366519562,0.19137474010988,-2.3774159863435,0.0174344140441335,0.229566796895853
"ENSG00000123064.12",2347.53631854458,0.287972067876923,0.12117776537758,2.37644312865174,0.0174804558397522,0.229885900981958
"ENSG00000180376.16",599.18771827206,-0.191637889359995,0.0806418367116801,-2.37640779494099,0.0174821300593532,0.229885900981958
"ENSG00000203999.8",5.15205471670478,0.877657539967162,0.369479167666909,2.37539113641823,0.0175303627144061,NA
"ENSG00000124507.10",239.447557133153,-1.08301662647141,0.456000280195453,-2.37503500218728,0.0175472861235956,0.230587827046981
"ENSG00000164692.17",5827.37497444064,0.649695912336251,0.273608725881831,2.374543831679,0.0175706499195191,0.230739990224134
"ENSG00000182118.7",293.268000355397,0.29154246040176,0.122815570135053,2.37382328707319,0.0176049738325407,0.231035782601305
"ENSG00000197614.10",93.6681872654832,-0.766108522434039,0.322770248783537,-2.37354132024672,0.0176184216154193,0.231057398010657
"ENSG00000188803.14",39.6193017203311,0.600743166491421,0.253238651659834,2.37224121418233,0.0176805438281919,0.231716899702809
"ENSG00000206192.7",2.79089582060813,1.83594019573516,0.774162550358084,2.37151770630852,0.0177151978604602,NA
"ENSG00000140274.13",19.8035706179831,1.48877594962929,0.627814065316119,2.37136444032941,0.0177225465140206,0.232109782942436
"ENSG00000154814.13",254.0832370389,-0.213505453723709,0.0900441038835467,-2.3711208676121,0.0177342306068378,0.232109782942436
"ENSG00000177839.6",35.0485859834084,0.511701732630039,0.215852970961805,2.37060314875437,0.017759087813506,0.232125171677133
"ENSG00000070404.9",1765.33231322975,0.659044020525999,0.278010134292072,2.37057552669508,0.0177604148874099,0.232125171677133
"ENSG00000127957.17",179.962353988908,-0.294672794018521,0.124328625387506,-2.37011221752101,0.017782687064747,0.232125171677133
"ENSG00000279693.1",18.8829148327405,0.694230564401963,0.292910779902738,2.37010930301877,0.0177828272479928,0.232125171677133
"ENSG00000257042.1",3.82611378440946,-1.69387078024557,0.714779634064866,-2.36978041835457,0.0177986523350834,NA
"ENSG00000196353.11",18.6520070477705,0.563120972705647,0.237722971591643,2.36881176831731,0.0178453330081838,0.232721765726155
"ENSG00000064300.8",697.863479065026,0.684848432491761,0.289128162622209,2.36866732829006,0.01785230296837,0.232721765726155
"ENSG00000134824.13",579.547100693735,0.505666477209678,0.213530994405365,2.36811746518506,0.0178788584656526,0.23289219121312
"ENSG00000159884.11",294.687433354433,-0.355133324748665,0.149986367852633,-2.36777068365037,0.017895623980671,0.23289219121312
"ENSG00000227081.5",67.3114173474884,0.590164850243263,0.249260988023274,2.3676583123716,0.0179010596412536,0.23289219121312
"ENSG00000102580.14",4997.36570549885,-0.348597319346457,0.14725326522627,-2.36733167723515,0.0179168679575574,0.232943077429598
"ENSG00000148346.11",1522.93092279742,1.23298799693552,0.52097227309175,2.36670560146754,0.0179472026341854,0.233111251595265
"ENSG00000120948.16",5149.80296660124,-0.138813270298537,0.05866183410402,-2.36633021143511,0.0179654126314861,0.233111251595265
"ENSG00000065320.8",319.66598304522,0.357499306813879,0.15109317140917,2.36608513462033,0.0179773099254236,0.233111251595265
"ENSG00000162882.14",809.685378875798,0.374668855955638,0.15836431101486,2.36586673824812,0.0179879178277259,0.233111251595265
"ENSG00000176531.10",355.895574824231,0.286433957054829,0.121072594759498,2.36580340599629,0.0179909950137806,0.233111251595265
"ENSG00000262888.1",4.75345042906716,0.83485213879875,0.352896042360146,2.3657169210947,0.0179951978850348,NA
"ENSG00000006611.15",245.691258872218,0.385820290035919,0.163104837370823,2.36547423273993,0.0180069963044125,0.233111251595265
"ENSG00000260903.2",31.7140262350116,0.656774247158462,0.277664970741185,2.36534787015194,0.018013142168725,0.233111251595265
"ENSG00000169413.2",91.9418858925385,0.788662176559384,0.333490393469065,2.36487224820928,0.018036291344939,0.233115447505981
"ENSG00000250786.1",972.714410609056,-0.32400768975247,0.137009711945631,-2.36485198860242,0.0180372779862902,0.233115447505981
"ENSG00000236213.1",4.73201401806663,0.83656170554462,0.353774557833378,2.36467458448108,0.0180459195733565,NA
"ENSG00000151322.18",47.7697403593297,0.513769818422378,0.217390385336967,2.36335115569166,0.0181105000258955,0.233779395788684
"ENSG00000259712.1",12.9051440846831,-0.643386492345522,0.272239611678585,-2.36330961676924,0.0181125303070191,0.233779395788684
"ENSG00000162298.18",7055.90482095833,-0.393487014950958,0.166530976690625,-2.36284577662668,0.0181352147772746,0.233917987706876
"ENSG00000153294.11",2.93720218796205,1.12799587026333,0.477481925352751,2.36238443880362,0.0181578015440507,NA
"ENSG00000159346.12",3435.80802821918,-0.160843243077494,0.0680986512148084,-2.36191525394731,0.0181807977577752,0.234351560301012
"ENSG00000223396.2",85.7996762938819,-0.40369021944223,0.170935439551671,-2.36165315104362,0.0181936553380197,0.234363007577911
"ENSG00000230042.1",7.36262498468597,-0.880939011883597,0.373041866759447,-2.36150172509099,0.0182010872369169,NA
"ENSG00000276691.1",6.77418019110923,0.753611024691067,0.319157795583277,2.36124899695401,0.0182134969094964,NA
"ENSG00000198643.6",22.5023532185249,0.981384268061244,0.415668149547702,2.36098019328426,0.0182267040661898,0.234634362666665
"ENSG00000108039.17",4737.83591929187,-0.289255723779517,0.122532047262302,-2.36065364320823,0.0182427597628083,0.234686751744932
"ENSG00000001084.10",1333.15223274391,-0.403976706881735,0.17115408772074,-2.36031001223223,0.0182596686571812,0.234750040911102
"ENSG00000089250.18",285.733074452231,-0.491700622458293,0.208382085406504,-2.359610815388,0.0182941160899431,0.234940609518355
"ENSG00000170412.16",2768.64249063731,-0.485475239736455,0.205751509997574,-2.35952212327472,0.0182984897607503,0.234940609518355
"ENSG00000006757.11",510.611926555343,-0.394988022414943,0.167451291187221,-2.35882339045879,0.0183329783707102,0.235229172017369
"ENSG00000112715.21",7309.71146987367,-0.43555034605975,0.184726965430763,-2.35780599244997,0.0183832976569263,0.235433166122664
"ENSG00000157734.13",264.785979069523,-0.46634907534048,0.197794404807148,-2.3577465489743,0.0183862413944743,0.235433166122664
"ENSG00000107968.9",286.003087733296,0.402742604485216,0.170821349344993,2.35768307667346,0.0183893851014916,0.235433166122664
"ENSG00000143369.14",228.187317441863,0.311063739114969,0.131944769398231,2.35752990083394,0.0183969736551417,0.235433166122664
"ENSG00000154102.10",27.6815615049039,-0.830039030841048,0.35217258113376,-2.35690986552354,0.0184277191157294,0.23562823446531
"ENSG00000132329.10",3560.35893499756,-0.481379327838752,0.20427528325566,-2.35652263047548,0.0184469436022673,0.23562823446531
"ENSG00000176658.16",3301.93459526955,0.233267600185171,0.0989892216601543,2.35649494230812,0.0184483188679939,0.23562823446531
"ENSG00000223361.5",6.92273306766689,0.716793772862454,0.30420055314277,2.35631975503359,0.0184570224650825,NA
"ENSG00000169758.12",359.528180599781,-0.472290417350952,0.200557364858673,-2.3548894237006,0.018528218273219,0.236446584815952
"ENSG00000162928.8",786.176908932111,-0.183737359579058,0.0780293048393065,-2.35472249762376,0.0185365427830687,0.236446584815952
"ENSG00000041353.9",597.618253533897,-0.438277656337968,0.186189509079159,-2.35393314320214,0.0185759517921037,0.236795010474863
"ENSG00000215859.8",34.7180333860617,-0.545519890922316,0.2317865856562,-2.3535438402439,0.0185954149645173,0.236888890699576
"ENSG00000107862.4",4075.78814551957,-0.19022368251803,0.0808373212786659,-2.35316657589732,0.0186142932894104,0.236975203255302
"ENSG00000064601.16",1901.10570205649,0.323602230216399,0.137560211733181,2.3524406231947,0.0186506671798895,0.237172165412677
"ENSG00000177191.2",46.9029903429736,0.413707707707148,0.175868142096413,2.35237435714963,0.0186539905380757,0.237172165412677
"ENSG00000188681.11",145.236061451687,0.559637664306303,0.238005186311784,2.35136751840854,0.0187045490403526,0.237496829267029
"ENSG00000110079.16",115.902540915546,0.803376662030155,0.341665098849762,2.35135711764173,0.0187050719407942,0.237496829267029
"ENSG00000129460.15",758.280043323787,-0.162163342150064,0.0689721743791466,-2.35114150901836,0.0187159145842199,0.237496829267029
"ENSG00000159314.11",655.390572209464,0.286245496802717,0.121762053417619,2.35085963786233,0.0187300977660882,0.237522871930057
"ENSG00000151892.14",488.949921982506,-0.575322515555103,0.244777872695136,-2.35038612445027,0.018753945160503,0.237671356791359
"ENSG00000126432.13",3483.68910428842,-0.156038513939652,0.0664130689579581,-2.34951518410376,0.0187978773913046,0.238074022847182
"ENSG00000196724.12",222.08733163084,-0.259686425455829,0.11060153513918,-2.34794594061503,0.0188772608812465,0.238924866228058
"ENSG00000079557.4",24.040699945034,-0.978331019511826,0.416861351843511,-2.34689787188305,0.018930442801701,0.239318275422984
"ENSG00000140853.15",609.871938612489,0.45103023867868,0.192185232586144,2.34685169411501,0.0189327890005211,0.239318275422984
"ENSG00000114902.13",3545.84961607821,-0.264964637410993,0.112929905004326,-2.34627521736465,0.0189621000246033,0.23945639924129
"ENSG00000168675.18",226.095853077548,0.342144056557916,0.145831769891659,2.34615582607344,0.0189681754455179,0.23945639924129
"ENSG00000245149.3",143.605165354905,-0.369512387419083,0.157536787546202,-2.34556253923048,0.0189983910669911,0.239537540393139
"ENSG00000205363.5",73.8247507075872,0.490015759263591,0.208927313831252,2.34538869177905,0.0190072529468899,0.239537540393139
"ENSG00000185269.11",16.6453756673893,0.540267613152885,0.230381280110267,2.34510205384004,0.0190218722182753,0.239537540393139
"ENSG00000204815.9",40.8017561738981,0.373282270639501,0.159189339908516,2.34489489593977,0.0190324439226942,0.239537540393139
"ENSG00000185909.14",529.809897853793,0.237798017985941,0.101413769003693,2.34482970431049,0.019035771851467,0.239537540393139
"ENSG00000111058.7",301.877285399373,0.440107390367356,0.187761842758277,2.34396607906084,0.0190799065807975,0.239938709603093
"ENSG00000163131.10",704.938150105972,0.780984501862645,0.333257428037881,2.34348715484257,0.0191044200772008,0.239989875769339
"ENSG00000175899.14",8732.28256578693,0.380156194928213,0.162241100464101,2.34315591943566,0.0191213902977638,0.239989875769339
"ENSG00000185008.17",70.0742686318629,0.551382181462452,0.235336851283217,2.34294874965795,0.0191320109472778,0.239989875769339
"ENSG00000137752.23",243.694304626353,0.477514598770919,0.203810920430537,2.34292940614861,0.0191330028639396,0.239989875769339
"ENSG00000025423.11",13.1509490104179,-0.888323439007862,0.379259547161566,-2.34225728964822,0.019167496285422,0.240218116684208
"ENSG00000256087.6",1402.77434820122,-0.354073622746755,0.151178042517586,-2.34209688689128,0.019175736280767,0.240218116684208
"ENSG00000172725.13",2369.78644928565,0.176827644301433,0.0755117492128468,2.34172358798105,0.0191949248809055,0.2403047501075
"ENSG00000267522.1",5.48188866588079,-1.17651935673679,0.502563566374723,-2.34103591158368,0.019230317296341,NA
"ENSG00000156735.10",374.542591771338,-0.159618710673935,0.0681907583074077,-2.3407674974718,0.0192441471456153,0.240767029463992
"ENSG00000136573.12",5.1741890978952,0.835511661092303,0.356988567299201,2.34044374981914,0.0192608395816829,NA
"ENSG00000230102.7",19.1331539781062,-0.610699460251829,0.260956807987986,-2.34023195240778,0.0192717667067695,0.240958615656799
"ENSG00000135077.8",112.23936326007,0.682562485601633,0.291699515286956,2.33995070211265,0.019286285442795,0.24098625971278
"ENSG00000134827.7",257.584026327772,1.51991303163381,0.649643720156113,2.33961013471902,0.0193038790480332,0.241052265153373
"ENSG00000173114.12",34.5642964897224,0.675983067661581,0.289081277911531,2.33838411309519,0.0193673311237981,0.241528432700327
"ENSG00000246100.3",19.3567036383823,0.751111555799912,0.321210750373959,2.3383761437793,0.0193677441668246,0.241528432700327
"ENSG00000166278.14",112.965996715872,0.617455029331113,0.264077469533324,2.33815868662433,0.0193790177616044,0.241528432700327
"ENSG00000214050.7",120.930320789737,-0.449162633623812,0.192179444394952,-2.33720435105811,0.0194285610465679,0.241991873595292
"ENSG00000091138.12",9.19144880457206,-1.0906457862043,0.466729695928724,-2.3367825011307,0.019450496170228,NA
"ENSG00000185250.15",80.8393433555026,0.478546330544312,0.204796510620625,2.33669181713156,0.0194552143321469,0.24202782579922
"ENSG00000204287.13",2003.23392208805,0.589682195902571,0.252435272286583,2.33597385405444,0.019492604258784,0.24202782579922
"ENSG00000121073.13",1562.21868539511,-0.368342855240147,0.157691561220957,-2.33584379777955,0.0194993840131327,0.24202782579922
"ENSG00000114353.16",3130.5165317163,0.238978581783556,0.102311852620961,2.33578589050587,0.0195024033467679,0.24202782579922
"ENSG00000261116.1",69.378674380223,-0.555238692497361,0.237729490434047,-2.33559030258974,0.0195126044838171,0.24202782579922
"ENSG00000132357.13",266.254103175864,0.493483544856585,0.211294254244467,2.33552751645403,0.0195158801629564,0.24202782579922
"ENSG00000111602.11",710.183579834793,0.316994532812132,0.135729499225067,2.33548738205017,0.0195179743073018,0.24202782579922
"ENSG00000266094.7",1045.53913363565,0.176001415814704,0.0753706275604412,2.33514595156535,0.0195357975041355,0.24209551590568
"ENSG00000112902.11",628.979856312196,-0.426441001959597,0.182656217962187,-2.33466457762679,0.0195609501169437,0.242253892023882
"ENSG00000144120.12",187.004694052477,-0.192150720857499,0.0823537903503251,-2.33323469436085,0.019635830853024,0.242996150669989
"ENSG00000175106.16",252.364802421989,-0.292593698362847,0.125412716327248,-2.33304649585424,0.0196457051333296,0.242996150669989
"ENSG00000101849.15",950.101515091031,-0.265626087660348,0.113903303541291,-2.332031463548,0.0196990360126013,0.2434443775095
"ENSG00000259820.1",989.03556331373,-0.273716482035656,0.117379988300868,-2.33188370520252,0.0197068099260755,0.2434443775095
"ENSG00000251414.1",36.2777066214494,-0.344467040861877,0.147768224176501,-2.33113067969492,0.0197464699989196,0.243664914380976
"ENSG00000171310.10",547.974404203938,0.692351610612373,0.297009935144008,2.33107222583877,0.0197495515384376,0.243664914380976
"ENSG00000232884.7",123.642779373901,1.31423479309387,0.563880601923326,2.33069693940735,0.0197693456947054,0.243755534447313
"ENSG00000105514.7",2834.58498363265,-0.202098234421675,0.0867240757414637,-2.33035904613336,0.0197871823993719,0.243821920314475
"ENSG00000164176.12",142.097583510397,0.51387505073394,0.220537395209323,2.33010392748221,0.0198006589071349,0.243834529183459
"ENSG00000261468.1",49.8145256471314,0.458292793069052,0.196713284539663,2.32975009360207,0.0198193632600141,0.243911459856114
"ENSG00000115355.15",1153.23852843781,-0.255318571154052,0.109606312577507,-2.32941484071463,0.0198370996164236,0.243976388498476
"ENSG00000135824.12",2.42542685528238,1.26132160614389,0.541560527110443,2.32905011167231,0.0198564111292179,NA
"ENSG00000177989.13",248.312173096782,0.417040084026296,0.179061387823101,2.32903413235186,0.0198572575704188,0.24399404033907
"ENSG00000168298.6",66.8031841596408,-1.58659910647551,0.681260446543084,-2.32891710435618,0.0198634576251521,0.24399404033907
"ENSG00000132254.12",2950.6503346958,-0.294891324036257,0.12665831735997,-2.32824286776334,0.0198992110989162,0.244121166829989
"ENSG00000280020.1",15.7333469066876,-0.646362139227706,0.277682102649927,-2.32770543387369,0.0199277504145779,0.244121166829989
"ENSG00000279162.1",18.4796280623796,-0.494155044594842,0.212295974911697,-2.32767034231517,0.019929615121322,0.244121166829989
"ENSG00000090776.5",561.74522342865,0.323103128429053,0.13881087309777,2.32764999757245,0.0199306962766847,0.244121166829989
"ENSG00000167123.18",1695.66422116797,-0.272384533086072,0.117026414447481,-2.32754745475273,0.0199361463616523,0.244121166829989
"ENSG00000153006.15",632.84406465936,-0.169639432511224,0.0729073202089641,-2.3267818927511,0.0199768766195113,0.244439647287076
"ENSG00000184672.11",33.8724130939308,0.512537276185708,0.220295532946705,2.3265895105994,0.0199871233558022,0.244439647287076
"ENSG00000186834.3",1395.72584071876,-0.182167798719845,0.0783084742787522,-2.32628461220415,0.0200033723750816,0.244485662362108
"ENSG00000181007.8",76.1520499416726,-0.285089021476175,0.122580956770303,-2.32572031567991,0.0200334759773195,0.244542435472602
"ENSG00000270728.1",17.7339638322249,-0.439151244012506,0.188861111952135,-2.32526029034397,0.020058046259657,0.244542435472602
"ENSG00000148832.15",166.751536566354,0.242407741349266,0.104256647864637,2.32510584518311,0.0200663011813377,0.244542435472602
"ENSG00000151364.16",437.073179957167,-0.355856868134616,0.153079620920824,-2.32465213850166,0.0200905684490585,0.244542435472602
"ENSG00000260279.2",14.2925684243794,0.493218151448749,0.212174772900603,2.32458432595946,0.0200941977166097,0.244542435472602
"ENSG00000113328.18",4788.06625390746,0.433301846240224,0.186400453530192,2.32457506424489,0.020094693439825,0.244542435472602
"ENSG00000160200.17",890.242723494794,-0.788609936421561,0.339251117720423,-2.32456105589446,0.0200954432418497,0.244542435472602
"ENSG00000006468.13",144.634148777423,0.317583347155193,0.1366674770725,2.32376680947084,0.0201379955262224,0.244908044971078
"ENSG00000266717.1",4.11379379508977,-0.929037650951271,0.399889521620351,-2.32323579569381,0.0201664887846767,NA
"ENSG00000244198.5",4.9358149272959,-0.854313846598374,0.367764735700271,-2.32299011750447,0.0201796833398806,NA
"ENSG00000230587.1",15.847768117883,0.695120886976083,0.299351352455736,2.32209035059852,0.0202280711518201,0.245850796494498
"ENSG00000146197.8",27.6718803107349,-0.689605046560964,0.297055063136605,-2.32147211792798,0.0202613772178529,0.246102832460025
"ENSG00000113658.16",1777.64660394618,-0.113806665820462,0.0490520892343702,-2.32011862484992,0.0203344610669062,0.246765384747346
"ENSG00000272630.1",42.3935800205866,-0.371033524037068,0.159935124433514,-2.31990018047167,0.0203462778198098,0.246765384747346
"ENSG00000267259.1",2244.01777444202,-0.461060354299024,0.198753264952923,-2.31976241702611,0.0203537332158817,0.246765384747346
"ENSG00000177119.15",2309.91134511799,-0.30100141398745,0.129786184568692,-2.31920997591342,0.0203836538228596,0.246856565321735
"ENSG00000182774.10",30829.1704007597,-0.204884769965315,0.0883444626065275,-2.31915803119252,0.0203864691585927,0.246856565321735
"ENSG00000173825.6",10.3998224850101,0.638154817183269,0.27531466304272,2.31791075030482,0.0204541720739257,0.247523293700535
"ENSG00000282850.2",35.0720792574042,-0.67855063678745,0.293009541357053,-2.3157970680572,0.0205693514020415,0.248572693001118
"ENSG00000240499.7",16.5078537761802,-0.471838794422486,0.20375730598657,-2.31569018906044,0.0205751904729665,0.248572693001118
"ENSG00000240521.1",6569.04124314348,-0.616074357602562,0.266051472682223,-2.31562092624991,0.0205789752479475,0.248572693001118
"ENSG00000090512.11",3.7607544947266,-2.09723012953765,0.905784457665855,-2.31537438271139,0.0205924522215384,NA
"ENSG00000279058.2",16.4502708255503,-0.826249607165409,0.356915396702498,-2.3149732816209,0.020614394322979,0.248847004219438
"ENSG00000130726.11",8702.71425568207,0.260271691490948,0.112464088388957,2.31426489308123,0.0206531962808797,0.249161788773644
"ENSG00000229816.1",33.1546703882414,-0.507126351624879,0.219168722689327,-2.31386278754625,0.0206752499177816,0.249162214384414
"ENSG00000249816.6",8.78030187945669,1.4174382484902,0.612632575939186,2.31368409738451,0.0206850568376713,NA
"ENSG00000050030.13",199.618461574346,-0.291091469707335,0.125816711027612,-2.31361531651747,0.0206888327679201,0.249162214384414
"ENSG00000092964.17",1098.2870265641,0.320060205030354,0.138340496932805,2.31356842086388,0.020691407588818,0.249162214384414
"ENSG00000114529.12",1931.07064873553,-0.424644401516604,0.183714826240582,-2.31143239882292,0.0208089831169796,0.250138247262675
"ENSG00000013293.5",29.1740773835875,0.680125561836854,0.294274463261908,2.31119463883461,0.0208221063645193,0.250138247262675
"ENSG00000213424.8",40.7725636436776,0.391533231849556,0.1694098594986,2.31115965155966,0.0208240381084228,0.250138247262675
"ENSG00000247373.3",173.309126599985,-0.309890539616366,0.13409072852187,-2.31105120415409,0.020830026781199,0.250138247262675
"ENSG00000204140.9",3257.05907558719,-1.94365176438496,0.841066544612091,-2.31093696073882,0.0208363371443015,0.250138247262675
"ENSG00000267162.1",51.6455248424027,-0.576017953012064,0.249283914567047,-2.31069041904483,0.020849960829365,0.250148427107211
"ENSG00000163848.19",1155.87070035281,-0.180891044885019,0.0782949385805857,-2.31037980442166,0.0208671361825796,0.250157634554157
"ENSG00000272356.1",98.6615298241982,-0.347249564898083,0.150332697656856,-2.30987383523645,0.0208951400185688,0.250157634554157
"ENSG00000164690.7",20.3915897594234,1.03589882093551,0.448470235336181,2.30984966072272,0.0208964788229017,0.250157634554157
"ENSG00000179119.14",776.583199892976,-0.257320715628772,0.111406161694,-2.30975299495153,0.0209018329995199,0.250157634554157
"ENSG00000189266.11",1790.68788889509,-0.173663754016823,0.0752103695621587,-2.30904003035507,0.0209413600151316,0.250351117185895
"ENSG00000136048.13",655.888327139879,0.516954133808643,0.223886571891123,2.30900017558909,0.0209435714990038,0.250351117185895
"ENSG00000029559.6",1.59910350910844,2.35415119850441,1.02007596875912,2.30781948658995,0.0210091786283626,NA
"ENSG00000272129.1",21.8659220565687,-0.519409908118432,0.225094361489233,-2.30752074233222,0.0210258072576698,0.251180784688941
"ENSG00000166257.8",153.99628236945,0.350434233922668,0.151916738486575,2.30675195777478,0.0210686518936471,0.251405936697517
"ENSG00000215252.11",20927.1036044029,-0.503303644333795,0.218190006371918,-2.30672180042877,0.021070334122606,0.251405936697517
"ENSG00000197647.11",310.862680919417,-0.25427795321484,0.110254974947218,-2.30627192411562,0.0210954428999819,0.251467876427997
"ENSG00000143195.12",29.7553115752914,0.529073382689927,0.229416606820619,2.30616863365785,0.0211012114898467,0.251467876427997
"ENSG00000055955.15",4431.737327789,0.69399062937051,0.301045168459752,2.30527077687776,0.0211514131291014,0.251912815734675
"ENSG00000278434.1",12.828399123143,-0.732886903418728,0.317961557333911,-2.30495444029128,0.0211691251470623,0.251920072619052
"ENSG00000183873.15",14.139811838168,-0.551354274010271,0.23922297659623,-2.30477139719262,0.0211793798226163,0.251920072619052
"ENSG00000274180.1",669.357625659623,0.30733439674207,0.133363975398473,2.3044783707429,0.0211958051354752,0.251920072619052
"ENSG00000081760.16",1213.29999776592,0.211696005939456,0.091868334605171,2.3043413908533,0.0212034872153319,0.251920072619052
"ENSG00000129667.12",1393.13337577909,0.2481877146667,0.107736154569231,2.3036622725124,0.0212416092292869,0.252219956767397
"ENSG00000187474.4",99.8932486621361,0.921470734558992,0.400089461173486,2.3031617275203,0.0212697453099035,0.252400977677521
"ENSG00000228058.1",1.98227214640954,1.40305655542983,0.60922842440548,2.30300573516248,0.0212785204113716,NA
"ENSG00000100365.14",124.644272907136,0.602468016841564,0.261687187771617,2.30224498941598,0.0213213601510577,0.252860225171235
"ENSG00000081026.18",953.375325896078,-0.233407115730575,0.101409103493752,-2.30163868616544,0.0213555565681521,0.253112468283546
"ENSG00000135248.15",5.31065652468225,-0.726533241749169,0.315733929645011,-2.30109333693098,0.0213863558794001,NA
"ENSG00000258301.3",67.7054090893109,-0.465805283095656,0.202449173475854,-2.30085050533048,0.0214000825536865,0.253187771960787
"ENSG00000203907.9",15.5994640467229,0.887386318801638,0.385700034605586,2.30071620218824,0.0214076776751654,0.253187771960787
"ENSG00000204568.11",1806.75906089506,0.16937395489121,0.0736215028043756,2.30060442179868,0.0214140008779718,0.253187771960787
"ENSG00000163497.2",46.0056219282246,0.795617048482591,0.345844612290362,2.3005043889902,0.0214196609214851,0.253187771960787
"ENSG00000145692.14",12.312072459803,-1.01749023689653,0.442314903822284,-2.30037520351189,0.0214269724051016,0.253187771960787
"ENSG00000253368.3",865.986536143237,0.422217657435447,0.183567647370709,2.30006574406215,0.0214444956558867,0.253187771960787
"ENSG00000171840.11",16.9043787723044,0.577559868596889,0.251121092566144,2.29992575571788,0.0214524266436643,0.253187771960787
"ENSG00000189221.9",2757.65109609802,0.486495127795651,0.211563344046244,2.29952466477044,0.0214751644463965,0.253303445699062
"ENSG00000277288.3",38.122299661448,-0.766362381811049,0.333384023546989,-2.29873757493671,0.0215198454838606,0.253677648750144
"ENSG00000171954.12",4.2800759979859,1.08631057127953,0.47278705837319,2.29767408401028,0.0215803456393209,NA
"ENSG00000259248.5",119.491445999327,-0.358085865278926,0.155941829843006,-2.29627846254868,0.0216599647447197,0.255049292422371
"ENSG00000204498.10",974.703741025164,0.288562356288277,0.125667422278239,2.29623836517768,0.0216622560417979,0.255049292422371
"ENSG00000167178.15",28.892833373927,-0.588181593738558,0.256236325792683,-2.29546529719774,0.0217064729796964,0.255097999694403
"ENSG00000151650.7",61.3218865109176,0.522145812560881,0.227477394004574,2.29537451334783,0.0217116706670315,0.255097999694403
"ENSG00000171475.13",1885.95780545918,-0.14987072684498,0.065299888363246,-2.29511459516268,0.0217265578670776,0.255097999694403
"ENSG00000262180.1",52.3821592039355,-0.325706990164495,0.141921301248531,-2.2949831159885,0.021734091915177,0.255097999694403
"ENSG00000168267.6",2758.50164517028,-0.612773329537445,0.267025913149858,-2.29480847873199,0.021744102532831,0.255097999694403
"ENSG00000271736.1",4.10108127611815,1.27471631796547,0.55556763082583,2.29443950157904,0.0217652663665757,NA
"ENSG00000110799.13",2708.94424247069,0.385292757289284,0.167938380404659,2.2942507624576,0.0217760990153973,0.255097999694403
"ENSG00000110367.11",3224.89487750578,-0.165206656323148,0.0720113021113226,-2.29417676780451,0.0217803472057094,0.255097999694403
"ENSG00000029363.16",4221.71476534957,-0.187959104472915,0.0819289224516952,-2.29417278841589,0.0217805756913041,0.255097999694403
"ENSG00000105254.11",829.631780039184,0.184566294330121,0.0804519179261972,2.29411925890236,0.0217836494121063,0.255097999694403
"ENSG00000077080.9",21.1334212687922,0.593012130742696,0.258617790337271,2.29300594506407,0.0218476626849096,0.255326897990055
"ENSG00000163492.14",297.712519766965,-0.556645996158799,0.242758881116794,-2.29299951292406,0.0218480329949005,0.255326897990055
"ENSG00000269404.6",113.28346368534,1.02962448140517,0.449064875687448,2.29281900489094,0.0218584273980227,0.255326897990055
